window_start,reconstruction_mse,is_reconstruction_anomaly,split,supply_temp_c_reconstruction_mse,is_supply_temp_c_channel_anomaly,dominant_anomalous_feature
2024-09-15 06:45:00,0.011581813,False,train,0.011581813,False,supply_temp_c
2024-09-15 18:45:00,0.010739852,False,train,0.010739852,False,supply_temp_c
2024-09-16 06:45:00,0.013622254,False,train,0.013622254,False,supply_temp_c
2024-09-16 18:45:00,0.009513588,False,train,0.009513588,False,supply_temp_c
2024-09-17 06:45:00,0.012728388,False,train,0.012728388,False,supply_temp_c
2024-09-17 18:45:00,0.011395894,False,train,0.011395894,False,supply_temp_c
2024-09-18 06:45:00,0.01027413,False,train,0.01027413,False,supply_temp_c
2024-09-18 18:45:00,0.012114044,False,train,0.012114044,False,supply_temp_c
2024-09-19 06:45:00,0.011008103,False,train,0.011008103,False,supply_temp_c
2024-09-19 18:45:00,0.008521206,False,train,0.008521206,False,supply_temp_c
2024-09-20 06:45:00,0.0029308088,False,train,0.0029308088,False,supply_temp_c
2024-09-20 18:45:00,0.0035822142,False,train,0.0035822142,False,supply_temp_c
2024-09-21 06:45:00,0.032324757,False,train,0.032324757,False,supply_temp_c
2024-09-21 18:45:00,0.076809816,False,train,0.076809816,False,supply_temp_c
2024-09-22 06:45:00,0.12178126,True,train,0.12178126,True,supply_temp_c
2024-09-22 18:45:00,0.13427565,True,train,0.13427565,True,supply_temp_c
2024-09-23 06:45:00,0.19949313,True,train,0.19949313,True,supply_temp_c
2024-09-23 18:45:00,0.02380584,False,train,0.02380584,False,supply_temp_c
2024-09-24 06:45:00,0.012175746,False,train,0.012175746,False,supply_temp_c
2024-09-24 18:45:00,0.015719684,False,train,0.015719684,False,supply_temp_c
2024-09-25 06:45:00,0.018825768,False,train,0.018825768,False,supply_temp_c
2024-09-25 18:45:00,0.017456736,False,train,0.017456736,False,supply_temp_c
2024-09-26 06:45:00,0.013990823,False,train,0.013990823,False,supply_temp_c
2024-09-26 18:45:00,0.015274665,False,train,0.015274665,False,supply_temp_c
2024-09-27 06:45:00,0.015472983,False,train,0.015472983,False,supply_temp_c
2024-09-27 18:45:00,0.016893921,False,train,0.016893921,False,supply_temp_c
2024-09-28 06:45:00,0.010750269,False,train,0.010750269,False,supply_temp_c
2024-09-28 18:45:00,0.012305841,False,train,0.012305841,False,supply_temp_c
2024-09-29 06:45:00,0.020048095,False,train,0.020048095,False,supply_temp_c
2024-09-29 18:45:00,0.018992133,False,train,0.018992133,False,supply_temp_c
2024-09-30 06:45:00,0.021348098,False,train,0.021348098,False,supply_temp_c
2024-09-30 18:45:00,0.0075820996,False,train,0.0075820996,False,supply_temp_c
2024-10-01 06:45:00,0.007624557,False,train,0.007624557,False,supply_temp_c
2024-10-01 18:45:00,0.0066181463,False,train,0.0066181463,False,supply_temp_c
2024-10-02 06:45:00,0.007044574,False,train,0.007044574,False,supply_temp_c
2024-10-02 18:45:00,0.007713878,False,train,0.007713878,False,supply_temp_c
2024-10-03 06:45:00,0.004258386,False,train,0.004258386,False,supply_temp_c
2024-10-03 18:45:00,0.005375898,False,train,0.005375898,False,supply_temp_c
2024-10-04 06:45:00,0.005293666,False,train,0.005293666,False,supply_temp_c
2024-10-04 18:45:00,0.0052504824,False,train,0.0052504824,False,supply_temp_c
2024-10-05 06:45:00,0.00596033,False,train,0.00596033,False,supply_temp_c
2024-10-05 18:45:00,0.005830653,False,train,0.005830653,False,supply_temp_c
2024-10-06 06:45:00,0.0051974673,False,train,0.0051974673,False,supply_temp_c
2024-10-06 18:45:00,0.004818359,False,train,0.004818359,False,supply_temp_c
2024-10-07 06:45:00,0.014605533,False,train,0.014605533,False,supply_temp_c
2024-10-07 18:45:00,0.012776327,False,train,0.012776327,False,supply_temp_c
2024-10-08 06:45:00,0.00438238,False,train,0.00438238,False,supply_temp_c
2024-10-08 18:45:00,0.0062540374,False,train,0.0062540374,False,supply_temp_c
2024-10-09 06:45:00,0.0053373366,False,train,0.0053373366,False,supply_temp_c
2024-10-09 18:45:00,0.004830819,False,train,0.004830819,False,supply_temp_c
2024-10-10 06:45:00,0.0047262968,False,train,0.0047262968,False,supply_temp_c
2024-10-10 18:45:00,0.0065058167,False,train,0.0065058167,False,supply_temp_c
2024-10-11 06:45:00,0.009724486,False,train,0.009724486,False,supply_temp_c
2024-10-11 18:45:00,0.013820533,False,train,0.013820533,False,supply_temp_c
2024-10-12 06:45:00,0.011481118,False,train,0.011481118,False,supply_temp_c
2024-10-12 18:45:00,0.017187154,False,train,0.017187154,False,supply_temp_c
2024-10-13 06:45:00,0.019300193,False,train,0.019300193,False,supply_temp_c
2024-10-13 18:45:00,0.017226089,False,train,0.017226089,False,supply_temp_c
2024-10-14 06:45:00,0.013378274,False,train,0.013378274,False,supply_temp_c
2024-10-14 18:45:00,0.014245396,False,train,0.014245396,False,supply_temp_c
2024-10-15 06:45:00,0.010843276,False,train,0.010843276,False,supply_temp_c
2024-10-15 18:45:00,0.014578524,False,train,0.014578524,False,supply_temp_c
2024-10-16 06:45:00,0.008891661,False,train,0.008891661,False,supply_temp_c
2024-10-16 18:45:00,0.01355255,False,train,0.01355255,False,supply_temp_c
2024-10-17 06:45:00,0.02086257,False,train,0.02086257,False,supply_temp_c
2024-10-17 18:45:00,0.020402912,False,train,0.020402912,False,supply_temp_c
2024-10-18 06:45:00,0.016138287,False,train,0.016138287,False,supply_temp_c
2024-10-18 18:45:00,0.012661015,False,train,0.012661015,False,supply_temp_c
2024-10-19 06:45:00,0.009984767,False,train,0.009984767,False,supply_temp_c
2024-10-19 18:45:00,0.008662122,False,train,0.008662122,False,supply_temp_c
2024-10-20 06:45:00,0.008356027,False,train,0.008356027,False,supply_temp_c
2024-10-20 18:45:00,0.009341274,False,train,0.009341274,False,supply_temp_c
2024-10-21 06:45:00,0.005052878,False,train,0.005052878,False,supply_temp_c
2024-10-21 18:45:00,0.020209203,False,train,0.020209203,False,supply_temp_c
2024-10-22 06:45:00,0.028451994,False,train,0.028451994,False,supply_temp_c
2024-10-22 18:45:00,0.024656095,False,train,0.024656095,False,supply_temp_c
2024-10-23 06:45:00,0.021209622,False,train,0.021209622,False,supply_temp_c
2024-10-23 18:45:00,0.018920155,False,train,0.018920155,False,supply_temp_c
2024-10-24 06:45:00,0.017469319,False,train,0.017469319,False,supply_temp_c
2024-10-24 18:45:00,0.01434818,False,train,0.01434818,False,supply_temp_c
2024-10-25 06:45:00,0.015586986,False,train,0.015586986,False,supply_temp_c
2024-10-25 18:45:00,0.018385792,False,train,0.018385792,False,supply_temp_c
2024-10-26 06:45:00,0.01706329,False,train,0.01706329,False,supply_temp_c
2024-10-26 18:45:00,0.019400826,False,train,0.019400826,False,supply_temp_c
2024-10-27 06:45:00,0.022130162,False,train,0.022130162,False,supply_temp_c
2024-10-27 18:45:00,0.027617546,False,train,0.027617546,False,supply_temp_c
2024-10-28 06:45:00,0.031215305,False,train,0.031215305,False,supply_temp_c
2024-10-28 18:45:00,0.024064383,False,train,0.024064383,False,supply_temp_c
2024-10-29 06:45:00,0.017774666,False,train,0.017774666,False,supply_temp_c
2024-10-29 18:45:00,0.01783522,False,train,0.01783522,False,supply_temp_c
2024-10-30 06:45:00,0.027109196,False,train,0.027109196,False,supply_temp_c
2024-10-30 18:45:00,0.027985094,False,train,0.027985094,False,supply_temp_c
2024-10-31 06:45:00,0.027591221,False,train,0.027591221,False,supply_temp_c
2024-10-31 18:45:00,0.020976536,False,train,0.020976536,False,supply_temp_c
2024-11-01 06:45:00,0.019709155,False,train,0.019709155,False,supply_temp_c
2024-11-01 18:45:00,0.038602304,False,train,0.038602304,False,supply_temp_c
2024-11-02 06:45:00,0.048767347,False,train,0.048767347,False,supply_temp_c
2024-11-02 18:45:00,0.03883336,False,train,0.03883336,False,supply_temp_c
2024-11-03 06:45:00,0.038441967,False,train,0.038441967,False,supply_temp_c
2024-11-03 18:45:00,0.032543175,False,train,0.032543175,False,supply_temp_c
2024-11-04 06:45:00,0.021916738,False,train,0.021916738,False,supply_temp_c
2024-11-04 18:45:00,0.023651926,False,train,0.023651926,False,supply_temp_c
2024-11-05 06:45:00,0.03508169,False,train,0.03508169,False,supply_temp_c
2024-11-05 18:45:00,0.02411291,False,train,0.02411291,False,supply_temp_c
2024-11-06 06:45:00,0.025095044,False,train,0.025095044,False,supply_temp_c
2024-11-06 18:45:00,0.035298813,False,train,0.035298813,False,supply_temp_c
2024-11-07 06:45:00,0.03736335,False,train,0.03736335,False,supply_temp_c
2024-11-07 18:45:00,0.044942334,False,train,0.044942334,False,supply_temp_c
2024-11-08 06:45:00,0.03503374,False,train,0.03503374,False,supply_temp_c
2024-11-08 18:45:00,0.025670001,False,train,0.025670001,False,supply_temp_c
2024-11-09 06:45:00,0.030697891,False,train,0.030697891,False,supply_temp_c
2024-11-09 18:45:00,0.029140769,False,train,0.029140769,False,supply_temp_c
2024-11-10 06:45:00,0.025999026,False,train,0.025999026,False,supply_temp_c
2024-11-10 18:45:00,0.015829736,False,train,0.015829736,False,supply_temp_c
2024-11-11 06:45:00,0.017055256,False,train,0.017055256,False,supply_temp_c
2024-11-11 18:45:00,0.026665576,False,train,0.026665576,False,supply_temp_c
2024-11-12 06:45:00,0.03387697,False,train,0.03387697,False,supply_temp_c
2024-11-12 18:45:00,0.036718402,False,train,0.036718402,False,supply_temp_c
2024-11-13 06:45:00,0.021320367,False,train,0.021320367,False,supply_temp_c
2024-11-13 18:45:00,0.019012406,False,train,0.019012406,False,supply_temp_c
2024-11-14 06:45:00,0.012159175,False,train,0.012159175,False,supply_temp_c
2024-11-14 18:45:00,0.015642723,False,train,0.015642723,False,supply_temp_c
2024-11-15 06:45:00,0.020693108,False,train,0.020693108,False,supply_temp_c
2024-11-15 18:45:00,0.021730475,False,train,0.021730475,False,supply_temp_c
2024-11-16 06:45:00,0.019079896,False,train,0.019079896,False,supply_temp_c
2024-11-16 18:45:00,0.012370287,False,train,0.012370287,False,supply_temp_c
2024-11-17 06:45:00,0.010428741,False,train,0.010428741,False,supply_temp_c
2024-11-17 18:45:00,0.016510349,False,train,0.016510349,False,supply_temp_c
2024-11-18 06:45:00,0.021496698,False,train,0.021496698,False,supply_temp_c
2024-11-18 18:45:00,0.029603666,False,train,0.029603666,False,supply_temp_c
2024-11-19 06:45:00,0.030343538,False,train,0.030343538,False,supply_temp_c
2024-11-19 18:45:00,0.05364925,False,train,0.05364925,False,supply_temp_c
2024-11-20 06:45:00,0.05555831,False,train,0.05555831,False,supply_temp_c
2024-11-20 18:45:00,0.027599119,False,train,0.027599119,False,supply_temp_c
2024-11-21 06:45:00,0.029011121,False,train,0.029011121,False,supply_temp_c
2024-11-21 18:45:00,0.029755173,False,train,0.029755173,False,supply_temp_c
2024-11-22 06:45:00,0.016928477,False,train,0.016928477,False,supply_temp_c
2024-11-22 18:45:00,0.015765123,False,train,0.015765123,False,supply_temp_c
2024-11-23 06:45:00,0.017497374,False,train,0.017497374,False,supply_temp_c
2024-11-23 18:45:00,0.017770479,False,train,0.017770479,False,supply_temp_c
2024-11-24 06:45:00,0.016386334,False,train,0.016386334,False,supply_temp_c
2024-11-24 18:45:00,0.03443976,False,train,0.03443976,False,supply_temp_c
2024-11-25 06:45:00,0.031634063,False,train,0.031634063,False,supply_temp_c
2024-11-25 18:45:00,0.015314412,False,train,0.015314412,False,supply_temp_c
2024-11-26 06:45:00,0.013543223,False,train,0.013543223,False,supply_temp_c
2024-11-26 18:45:00,0.01563994,False,train,0.01563994,False,supply_temp_c
2024-11-27 06:45:00,0.013992303,False,train,0.013992303,False,supply_temp_c
2024-11-27 18:45:00,0.012577981,False,train,0.012577981,False,supply_temp_c
2024-11-28 06:45:00,0.011327039,False,train,0.011327039,False,supply_temp_c
2024-11-28 18:45:00,0.018810296,False,train,0.018810296,False,supply_temp_c
2024-11-29 06:45:00,0.023408288,False,train,0.023408288,False,supply_temp_c
2024-11-29 18:45:00,0.026391258,False,train,0.026391258,False,supply_temp_c
2024-11-30 06:45:00,0.031012518,False,train,0.031012518,False,supply_temp_c
2024-11-30 18:45:00,0.023275493,False,train,0.023275493,False,supply_temp_c
2024-12-01 06:45:00,0.0139598185,False,train,0.0139598185,False,supply_temp_c
2024-12-01 18:45:00,0.01244334,False,train,0.01244334,False,supply_temp_c
2024-12-02 06:45:00,0.013729458,False,train,0.013729458,False,supply_temp_c
2024-12-02 18:45:00,0.013659164,False,train,0.013659164,False,supply_temp_c
2024-12-03 06:45:00,0.0097517185,False,train,0.0097517185,False,supply_temp_c
2024-12-03 18:45:00,0.0139877,False,train,0.0139877,False,supply_temp_c
2024-12-04 06:45:00,0.018651018,False,train,0.018651018,False,supply_temp_c
2024-12-04 18:45:00,0.017459843,False,train,0.017459843,False,supply_temp_c
2024-12-05 06:45:00,0.010628843,False,train,0.010628843,False,supply_temp_c
2024-12-05 18:45:00,0.010295544,False,train,0.010295544,False,supply_temp_c
2024-12-06 06:45:00,0.012275085,False,train,0.012275085,False,supply_temp_c
2024-12-06 18:45:00,0.013990688,False,train,0.013990688,False,supply_temp_c
2024-12-07 06:45:00,0.00910661,False,train,0.00910661,False,supply_temp_c
2024-12-07 18:45:00,0.017728733,False,train,0.017728733,False,supply_temp_c
2024-12-08 06:45:00,0.03550847,False,train,0.03550847,False,supply_temp_c
2024-12-08 18:45:00,0.032622587,False,train,0.032622587,False,supply_temp_c
2024-12-09 06:45:00,0.046305005,False,train,0.046305005,False,supply_temp_c
2024-12-09 18:45:00,0.022252297,False,train,0.022252297,False,supply_temp_c
2024-12-10 06:45:00,0.01664199,False,train,0.01664199,False,supply_temp_c
2024-12-10 18:45:00,0.014947078,False,train,0.014947078,False,supply_temp_c
2024-12-11 06:45:00,0.0138231,False,train,0.0138231,False,supply_temp_c
2024-12-11 18:45:00,0.020825153,False,train,0.020825153,False,supply_temp_c
2024-12-12 06:45:00,0.012872719,False,train,0.012872719,False,supply_temp_c
2024-12-12 18:45:00,0.026021935,False,train,0.026021935,False,supply_temp_c
2024-12-13 06:45:00,0.032353077,False,train,0.032353077,False,supply_temp_c
2024-12-13 18:45:00,0.02797324,False,train,0.02797324,False,supply_temp_c
2024-12-14 06:45:00,0.016176043,False,train,0.016176043,False,supply_temp_c
2024-12-14 18:45:00,0.019667383,False,train,0.019667383,False,supply_temp_c
2024-12-15 06:45:00,0.020404102,False,train,0.020404102,False,supply_temp_c
2024-12-15 18:45:00,0.016651208,False,train,0.016651208,False,supply_temp_c
2024-12-16 06:45:00,0.01299715,False,train,0.01299715,False,supply_temp_c
2024-12-16 18:45:00,0.014373525,False,train,0.014373525,False,supply_temp_c
2024-12-17 06:45:00,0.006931446,False,train,0.006931446,False,supply_temp_c
2024-12-17 18:45:00,0.017621048,False,train,0.017621048,False,supply_temp_c
2024-12-18 06:45:00,0.021855114,False,train,0.021855114,False,supply_temp_c
2024-12-18 18:45:00,0.015352457,False,train,0.015352457,False,supply_temp_c
2024-12-19 06:45:00,0.014720157,False,train,0.014720157,False,supply_temp_c
2024-12-19 18:45:00,0.01871613,False,train,0.01871613,False,supply_temp_c
2024-12-20 06:45:00,0.012454574,False,train,0.012454574,False,supply_temp_c
2024-12-20 18:45:00,0.008204874,False,train,0.008204874,False,supply_temp_c
2024-12-21 06:45:00,0.008536193,False,train,0.008536193,False,supply_temp_c
2024-12-21 18:45:00,0.01033941,False,train,0.01033941,False,supply_temp_c
2024-12-22 06:45:00,0.009944295,False,train,0.009944295,False,supply_temp_c
2024-12-22 18:45:00,0.015544989,False,train,0.015544989,False,supply_temp_c
2024-12-23 06:45:00,0.020676006,False,train,0.020676006,False,supply_temp_c
2024-12-23 18:45:00,0.019131193,False,train,0.019131193,False,supply_temp_c
2024-12-24 06:45:00,0.013353656,False,train,0.013353656,False,supply_temp_c
2024-12-24 18:45:00,0.013567225,False,train,0.013567225,False,supply_temp_c
2024-12-25 06:45:00,0.010761802,False,train,0.010761802,False,supply_temp_c
2024-12-25 18:45:00,0.0090702465,False,train,0.0090702465,False,supply_temp_c
2024-12-26 06:45:00,0.013149026,False,train,0.013149026,False,supply_temp_c
2024-12-26 18:45:00,0.019038016,False,train,0.019038016,False,supply_temp_c
2024-12-27 06:45:00,0.017261809,False,train,0.017261809,False,supply_temp_c
2024-12-27 18:45:00,0.015102904,False,train,0.015102904,False,supply_temp_c
2024-12-28 06:45:00,0.010860879,False,train,0.010860879,False,supply_temp_c
2024-12-28 18:45:00,0.012212376,False,train,0.012212376,False,supply_temp_c
2024-12-29 06:45:00,0.0115636205,False,train,0.0115636205,False,supply_temp_c
2024-12-29 18:45:00,0.012821254,False,train,0.012821254,False,supply_temp_c
2024-12-30 06:45:00,0.014091899,False,train,0.014091899,False,supply_temp_c
2024-12-30 18:45:00,0.01692227,False,train,0.01692227,False,supply_temp_c
2024-12-31 06:45:00,0.016010458,False,train,0.016010458,False,supply_temp_c
2024-12-31 18:45:00,0.015993582,False,train,0.015993582,False,supply_temp_c
2025-01-01 06:45:00,0.014191526,False,train,0.014191526,False,supply_temp_c
2025-01-01 18:45:00,0.008726546,False,train,0.008726546,False,supply_temp_c
2025-01-02 06:45:00,0.007769843,False,train,0.007769843,False,supply_temp_c
2025-01-02 18:45:00,0.015311525,False,train,0.015311525,False,supply_temp_c
2025-01-03 06:45:00,0.017897287,False,train,0.017897287,False,supply_temp_c
2025-01-03 18:45:00,0.018326486,False,train,0.018326486,False,supply_temp_c
2025-01-04 06:45:00,0.02479492,False,train,0.02479492,False,supply_temp_c
2025-01-04 18:45:00,0.019550612,False,train,0.019550612,False,supply_temp_c
2025-01-05 06:45:00,0.020671526,False,train,0.020671526,False,supply_temp_c
2025-01-05 18:45:00,0.014023442,False,train,0.014023442,False,supply_temp_c
2025-01-06 06:45:00,0.013480035,False,train,0.013480035,False,supply_temp_c
2025-01-06 18:45:00,0.012995034,False,train,0.012995034,False,supply_temp_c
2025-01-07 06:45:00,0.015266997,False,train,0.015266997,False,supply_temp_c
2025-01-07 18:45:00,0.01794069,False,train,0.01794069,False,supply_temp_c
2025-01-08 06:45:00,0.017671464,False,train,0.017671464,False,supply_temp_c
2025-01-08 18:45:00,0.07912318,False,train,0.07912318,False,supply_temp_c
2025-01-09 06:45:00,0.11323985,False,train,0.11323985,False,supply_temp_c
2025-01-09 18:45:00,0.020664943,False,train,0.020664943,False,supply_temp_c
2025-01-10 06:45:00,0.016696947,False,train,0.016696947,False,supply_temp_c
2025-01-10 18:45:00,0.018320292,False,train,0.018320292,False,supply_temp_c
2025-01-11 06:45:00,0.018443111,False,train,0.018443111,False,supply_temp_c
2025-01-11 18:45:00,0.027118847,False,train,0.027118847,False,supply_temp_c
2025-01-12 06:45:00,0.02203171,False,train,0.02203171,False,supply_temp_c
2025-01-12 18:45:00,0.021292686,False,train,0.021292686,False,supply_temp_c
2025-01-13 06:45:00,0.02770073,False,train,0.02770073,False,supply_temp_c
2025-01-13 18:45:00,0.023863642,False,train,0.023863642,False,supply_temp_c
2025-01-14 06:45:00,0.02626242,False,train,0.02626242,False,supply_temp_c
2025-01-14 18:45:00,0.017777272,False,train,0.017777272,False,supply_temp_c
2025-01-15 06:45:00,0.021526294,False,train,0.021526294,False,supply_temp_c
2025-01-15 18:45:00,0.018199025,False,train,0.018199025,False,supply_temp_c
2025-01-16 06:45:00,0.02901072,False,train,0.02901072,False,supply_temp_c
2025-01-16 18:45:00,0.03490373,False,train,0.03490373,False,supply_temp_c
2025-01-17 06:45:00,0.012391125,False,train,0.012391125,False,supply_temp_c
2025-01-17 18:45:00,0.02887333,False,train,0.02887333,False,supply_temp_c
2025-01-18 06:45:00,0.0407694,False,train,0.0407694,False,supply_temp_c
2025-01-18 18:45:00,0.022562454,False,train,0.022562454,False,supply_temp_c
2025-01-19 06:45:00,0.038163025,False,train,0.038163025,False,supply_temp_c
2025-01-19 18:45:00,0.027048947,False,train,0.027048947,False,supply_temp_c
2025-01-20 06:45:00,0.028883686,False,train,0.028883686,False,supply_temp_c
2025-01-20 18:45:00,0.007432055,False,train,0.007432055,False,supply_temp_c
2025-01-21 06:45:00,0.011048834,False,train,0.011048834,False,supply_temp_c
2025-01-21 18:45:00,0.012764462,False,train,0.012764462,False,supply_temp_c
2025-01-22 06:45:00,0.010275829,False,train,0.010275829,False,supply_temp_c
2025-01-22 18:45:00,0.010733928,False,train,0.010733928,False,supply_temp_c
2025-01-23 06:45:00,0.009172336,False,train,0.009172336,False,supply_temp_c
2025-01-23 18:45:00,0.01243675,False,train,0.01243675,False,supply_temp_c
2025-01-24 06:45:00,0.023143793,False,train,0.023143793,False,supply_temp_c
2025-01-24 18:45:00,0.031104967,False,train,0.031104967,False,supply_temp_c
2025-01-25 06:45:00,0.04028712,False,train,0.04028712,False,supply_temp_c
2025-01-25 18:45:00,0.013113557,False,train,0.013113557,False,supply_temp_c
2025-01-26 06:45:00,0.0104692625,False,train,0.0104692625,False,supply_temp_c
2025-01-26 18:45:00,0.012187417,False,train,0.012187417,False,supply_temp_c
2025-01-27 06:45:00,0.010347922,False,train,0.010347922,False,supply_temp_c
2025-01-27 18:45:00,0.018979663,False,train,0.018979663,False,supply_temp_c
2025-01-28 06:45:00,0.013204294,False,train,0.013204294,False,supply_temp_c
2025-01-28 18:45:00,0.006525886,False,train,0.006525886,False,supply_temp_c
2025-01-29 06:45:00,0.0072683687,False,train,0.0072683687,False,supply_temp_c
2025-01-29 18:45:00,0.008421446,False,train,0.008421446,False,supply_temp_c
2025-01-30 06:45:00,0.009437024,False,train,0.009437024,False,supply_temp_c
2025-01-30 18:45:00,0.01153425,False,train,0.01153425,False,supply_temp_c
2025-01-31 06:45:00,0.01111138,False,train,0.01111138,False,supply_temp_c
2025-01-31 18:45:00,0.01876724,False,train,0.01876724,False,supply_temp_c
2025-02-01 06:45:00,0.008280703,False,train,0.008280703,False,supply_temp_c
2025-02-01 18:45:00,0.017653765,False,train,0.017653765,False,supply_temp_c
2025-02-02 06:45:00,0.015748916,False,train,0.015748916,False,supply_temp_c
2025-02-02 18:45:00,0.0065248613,False,train,0.0065248613,False,supply_temp_c
2025-02-03 06:45:00,0.006824031,False,train,0.006824031,False,supply_temp_c
2025-02-03 18:45:00,0.007960519,False,train,0.007960519,False,supply_temp_c
2025-02-04 06:45:00,0.007156525,False,train,0.007156525,False,supply_temp_c
2025-02-04 18:45:00,0.0066131535,False,train,0.0066131535,False,supply_temp_c
2025-02-05 06:45:00,0.008151412,False,train,0.008151412,False,supply_temp_c
2025-02-05 18:45:00,0.008400754,False,train,0.008400754,False,supply_temp_c
2025-02-06 06:45:00,0.008694461,False,train,0.008694461,False,supply_temp_c
2025-02-06 18:45:00,0.011848518,False,train,0.011848518,False,supply_temp_c
2025-02-07 06:45:00,0.009235048,False,train,0.009235048,False,supply_temp_c
2025-02-07 18:45:00,0.013869808,False,train,0.013869808,False,supply_temp_c
2025-02-08 06:45:00,0.0089657,False,train,0.0089657,False,supply_temp_c
2025-02-08 18:45:00,0.009205669,False,train,0.009205669,False,supply_temp_c
2025-02-09 06:45:00,0.0077787805,False,train,0.0077787805,False,supply_temp_c
2025-02-09 18:45:00,0.010988571,False,train,0.010988571,False,supply_temp_c
2025-02-10 06:45:00,0.00903612,False,train,0.00903612,False,supply_temp_c
2025-02-10 18:45:00,0.010373813,False,train,0.010373813,False,supply_temp_c
2025-02-11 06:45:00,0.007201688,False,train,0.007201688,False,supply_temp_c
2025-02-11 18:45:00,0.009475476,False,train,0.009475476,False,supply_temp_c
2025-02-12 06:45:00,0.0058036936,False,train,0.0058036936,False,supply_temp_c
2025-02-12 18:45:00,0.008148117,False,train,0.008148117,False,supply_temp_c
2025-02-13 06:45:00,0.007222736,False,train,0.007222736,False,supply_temp_c
2025-02-13 18:45:00,0.009611403,False,train,0.009611403,False,supply_temp_c
2025-02-14 06:45:00,0.009285246,False,train,0.009285246,False,supply_temp_c
2025-02-14 18:45:00,0.010522518,False,train,0.010522518,False,supply_temp_c
2025-02-15 06:45:00,0.0110284835,False,train,0.0110284835,False,supply_temp_c
2025-02-15 18:45:00,0.009438553,False,train,0.009438553,False,supply_temp_c
2025-02-16 06:45:00,0.006796652,False,train,0.006796652,False,supply_temp_c
2025-02-16 18:45:00,0.006345432,False,train,0.006345432,False,supply_temp_c
2025-02-17 06:45:00,0.0081375465,False,train,0.0081375465,False,supply_temp_c
2025-02-17 18:45:00,0.01094044,False,train,0.01094044,False,supply_temp_c
2025-02-18 06:45:00,0.0072385184,False,train,0.0072385184,False,supply_temp_c
2025-02-18 18:45:00,0.006700996,False,train,0.006700996,False,supply_temp_c
2025-02-19 06:45:00,0.008130004,False,train,0.008130004,False,supply_temp_c
2025-02-19 18:45:00,0.008775598,False,train,0.008775598,False,supply_temp_c
2025-02-20 06:45:00,0.023052817,False,train,0.023052817,False,supply_temp_c
2025-02-20 18:45:00,0.019807355,False,train,0.019807355,False,supply_temp_c
2025-02-21 06:45:00,0.010546863,False,train,0.010546863,False,supply_temp_c
2025-02-21 18:45:00,0.007228927,False,train,0.007228927,False,supply_temp_c
2025-02-22 06:45:00,0.007088577,False,train,0.007088577,False,supply_temp_c
2025-02-22 18:45:00,0.006013065,False,train,0.006013065,False,supply_temp_c
2025-02-23 06:45:00,0.0075307167,False,train,0.0075307167,False,supply_temp_c
2025-02-23 18:45:00,0.005889297,False,train,0.005889297,False,supply_temp_c
2025-02-24 06:45:00,0.0053042104,False,train,0.0053042104,False,supply_temp_c
2025-02-24 18:45:00,0.008952515,False,train,0.008952515,False,supply_temp_c
2025-02-25 06:45:00,0.008122317,False,train,0.008122317,False,supply_temp_c
2025-02-25 18:45:00,0.0071369004,False,train,0.0071369004,False,supply_temp_c
2025-02-26 06:45:00,0.0076031513,False,train,0.0076031513,False,supply_temp_c
2025-02-26 18:45:00,0.007822397,False,train,0.007822397,False,supply_temp_c
2025-02-27 06:45:00,0.006960772,False,train,0.006960772,False,supply_temp_c
2025-02-27 18:45:00,0.012048458,False,train,0.012048458,False,supply_temp_c
2025-02-28 06:45:00,0.023028232,False,train,0.023028232,False,supply_temp_c
2025-02-28 18:45:00,0.02848184,False,train,0.02848184,False,supply_temp_c
2025-03-01 06:45:00,0.019872017,False,train,0.019872017,False,supply_temp_c
2025-03-01 18:45:00,0.018652001,False,train,0.018652001,False,supply_temp_c
2025-03-02 06:45:00,0.009193693,False,train,0.009193693,False,supply_temp_c
2025-03-02 18:45:00,0.011512205,False,train,0.011512205,False,supply_temp_c
2025-03-03 06:45:00,0.0095617445,False,train,0.0095617445,False,supply_temp_c
2025-03-03 18:45:00,0.011182647,False,train,0.011182647,False,supply_temp_c
2025-03-04 06:45:00,0.010961221,False,train,0.010961221,False,supply_temp_c
2025-03-04 18:45:00,0.010707994,False,train,0.010707994,False,supply_temp_c
2025-03-05 06:45:00,0.0080939615,False,train,0.0080939615,False,supply_temp_c
2025-03-05 18:45:00,0.010650503,False,train,0.010650503,False,supply_temp_c
2025-03-06 06:45:00,0.009385359,False,train,0.009385359,False,supply_temp_c
2025-03-06 18:45:00,0.014489017,False,train,0.014489017,False,supply_temp_c
2025-03-07 06:45:00,0.0123154,False,train,0.0123154,False,supply_temp_c
2025-03-07 18:45:00,0.0046799458,False,train,0.0046799458,False,supply_temp_c
2025-03-08 06:45:00,0.0057744277,False,train,0.0057744277,False,supply_temp_c
2025-03-08 18:45:00,0.007262621,False,train,0.007262621,False,supply_temp_c
2025-03-09 06:45:00,0.0068807695,False,train,0.0068807695,False,supply_temp_c
2025-03-09 18:45:00,0.019259533,False,train,0.019259533,False,supply_temp_c
2025-03-10 06:45:00,0.018723061,False,train,0.018723061,False,supply_temp_c
2025-03-10 18:45:00,0.012615252,False,train,0.012615252,False,supply_temp_c
2025-03-11 06:45:00,0.012373178,False,train,0.012373178,False,supply_temp_c
