window_start,reconstruction_mse,is_reconstruction_anomaly,split,supply_temp_c_reconstruction_mse,is_supply_temp_c_channel_anomaly,return_temp_c_reconstruction_mse,is_return_temp_c_channel_anomaly,stabilized_flow_log_feature_reconstruction_mse,is_stabilized_flow_log_feature_channel_anomaly,dominant_anomalous_feature
2025-01-05 06:45:00,0.091481276,False,train,0.059506383,False,0.053435113,False,0.16150235,False,stabilized_flow_log_feature
2025-01-05 18:45:00,0.07649084,False,train,0.038481805,False,0.036683094,False,0.1543076,False,stabilized_flow_log_feature
2025-01-06 06:45:00,0.089795694,False,train,0.0465621,False,0.0439679,False,0.17885709,False,stabilized_flow_log_feature
2025-01-06 18:45:00,0.09711389,False,train,0.045178484,False,0.05105834,False,0.19510484,False,stabilized_flow_log_feature
2025-01-07 06:45:00,0.10003289,False,train,0.049961314,False,0.050643057,False,0.19949424,False,stabilized_flow_log_feature
2025-01-07 18:45:00,0.12504676,False,train,0.050972667,False,0.07524472,False,0.2489229,False,stabilized_flow_log_feature
2025-01-08 06:45:00,0.14162087,False,train,0.06606114,False,0.07567083,False,0.28313065,False,stabilized_flow_log_feature
2025-01-08 18:45:00,0.23148352,False,train,0.16410297,False,0.13601665,False,0.39433095,False,stabilized_flow_log_feature
2025-01-09 06:45:00,0.3127885,True,train,0.22445315,False,0.14900365,False,0.5649087,False,stabilized_flow_log_feature
2025-01-09 18:45:00,0.17353402,False,train,0.03933138,False,0.049956117,False,0.4313146,False,stabilized_flow_log_feature
2025-01-10 06:45:00,0.1646777,False,train,0.050630987,False,0.048782364,False,0.3946198,False,stabilized_flow_log_feature
2025-01-10 18:45:00,0.14850593,False,train,0.07623329,False,0.051133636,False,0.31815088,False,stabilized_flow_log_feature
2025-01-11 06:45:00,0.15580249,False,train,0.078347616,False,0.08546504,False,0.30359483,False,stabilized_flow_log_feature
2025-01-11 18:45:00,0.1662373,False,train,0.081358284,False,0.08244405,False,0.3349096,False,stabilized_flow_log_feature
2025-01-12 06:45:00,0.16756313,False,train,0.071540184,False,0.05683968,False,0.37430945,False,stabilized_flow_log_feature
2025-01-12 18:45:00,0.21662976,False,train,0.04850099,False,0.062647805,False,0.53874046,False,stabilized_flow_log_feature
2025-01-13 06:45:00,0.21965773,False,train,0.08171787,False,0.084450275,False,0.4928051,False,stabilized_flow_log_feature
2025-01-13 18:45:00,0.21394515,False,train,0.08822728,False,0.09227867,False,0.46132946,False,stabilized_flow_log_feature
2025-01-14 06:45:00,0.20285152,False,train,0.112240314,False,0.06665365,False,0.42966056,False,stabilized_flow_log_feature
2025-01-14 18:45:00,0.19101858,False,train,0.07366582,False,0.07624158,False,0.42314836,False,stabilized_flow_log_feature
2025-01-15 06:45:00,0.20164953,False,train,0.07851671,False,0.0468611,False,0.47957084,False,stabilized_flow_log_feature
2025-01-15 18:45:00,0.20767991,False,train,0.034619097,False,0.045563255,False,0.5428574,False,stabilized_flow_log_feature
2025-01-16 06:45:00,0.25495398,False,train,0.08074525,False,0.09729344,False,0.58682334,False,stabilized_flow_log_feature
2025-01-16 18:45:00,0.18189323,False,train,0.096542805,False,0.08681816,False,0.36231875,False,stabilized_flow_log_feature
2025-01-17 06:45:00,0.19058469,False,train,0.054962236,False,0.04416656,False,0.47262534,False,stabilized_flow_log_feature
2025-01-17 18:45:00,0.19620423,False,train,0.106760316,False,0.05889074,False,0.4229617,False,stabilized_flow_log_feature
2025-01-18 06:45:00,0.20797281,False,train,0.16206437,False,0.08900691,False,0.37284717,False,stabilized_flow_log_feature
2025-01-18 18:45:00,0.1922044,False,train,0.08913835,False,0.08451393,False,0.4029609,False,stabilized_flow_log_feature
2025-01-19 06:45:00,0.172451,False,train,0.147972,False,0.07818822,False,0.2911928,False,stabilized_flow_log_feature
2025-01-19 18:45:00,0.16855292,False,train,0.08537662,False,0.07954074,False,0.3407413,False,stabilized_flow_log_feature
2025-01-20 06:45:00,0.20505786,False,train,0.080570385,False,0.05778094,False,0.4768223,False,stabilized_flow_log_feature
2025-01-20 18:45:00,0.25595582,False,train,0.044859752,False,0.13834772,False,0.58466005,False,stabilized_flow_log_feature
2025-01-21 06:45:00,0.3101184,True,train,0.067356974,False,0.47946802,True,0.38353023,False,return_temp_c
2025-01-21 18:45:00,0.29139903,False,train,0.09738481,False,0.47126755,True,0.30554467,False,return_temp_c
2025-01-22 06:45:00,0.21867323,False,train,0.109447904,False,0.27014956,False,0.2764222,False,stabilized_flow_log_feature
2025-01-22 18:45:00,0.21014553,False,train,0.1209411,False,0.30244488,False,0.2070506,False,return_temp_c
2025-01-23 06:45:00,0.18762515,False,train,0.10055029,False,0.24164598,False,0.22067924,False,return_temp_c
2025-01-23 18:45:00,0.13890433,False,train,0.096272044,False,0.12751563,False,0.19292529,False,stabilized_flow_log_feature
2025-01-24 06:45:00,0.14456515,False,train,0.18624413,False,0.10536603,False,0.14208525,False,supply_temp_c
2025-01-24 18:45:00,0.14834125,False,train,0.16287625,False,0.14876579,False,0.13338172,False,supply_temp_c
2025-01-25 06:45:00,0.16994385,False,train,0.15379202,False,0.20258868,False,0.15345083,False,return_temp_c
2025-01-25 18:45:00,0.14721988,False,train,0.105499685,False,0.16295458,False,0.17320539,False,stabilized_flow_log_feature
2025-01-26 06:45:00,0.13760185,False,train,0.11241097,False,0.12744893,False,0.17294568,False,stabilized_flow_log_feature
2025-01-26 18:45:00,0.16371478,False,train,0.08705694,False,0.17746384,False,0.22662348,False,stabilized_flow_log_feature
2025-01-27 06:45:00,0.21066657,False,train,0.12186516,False,0.25197038,False,0.2581641,False,stabilized_flow_log_feature
2025-01-27 18:45:00,0.24298684,False,train,0.11133689,False,0.30048904,False,0.3171346,False,stabilized_flow_log_feature
2025-01-28 06:45:00,0.22518049,False,train,0.06154116,False,0.31682792,False,0.2971724,False,return_temp_c
2025-01-28 18:45:00,0.21765241,False,train,0.09660777,False,0.27999887,False,0.2763506,False,return_temp_c
2025-01-29 06:45:00,0.20015645,False,train,0.12548709,False,0.2223772,False,0.252605,False,stabilized_flow_log_feature
2025-01-29 18:45:00,0.22661966,False,train,0.15768696,False,0.27384394,False,0.24832813,False,return_temp_c
